Date,Open,High,Low,Close,Adj Close,Volume,Name
2013-03-11,57.389998999999996,57.75,57.34,57.66,54.333884999999995,7155200,DIS
2013-03-12,57.52,57.630001,56.700001,57.110001000000004,53.815608999999995,7159100,DIS
2013-03-13,57.16,57.439999,56.939999,57.34,54.03234499999999,5209800,DIS
2013-03-14,57.349998,57.82,57.27,57.75,54.418690000000005,5908200,DIS
2013-03-15,57.5,57.779999,57.34,57.580002,54.258499,13788100,DIS
2013-03-18,57.080002,57.189999,56.75,56.830002,53.55176899999999,5125800,DIS
2013-03-19,56.830002,57.049999,55.759997999999996,56.310001,53.06176,8884200,DIS
2013-03-20,56.59,57.150002,56.540001000000004,56.939999,53.655415000000005,6018700,DIS
2013-03-21,56.740002000000004,56.849998,56.16,56.310001,53.06176,5168500,DIS
2013-03-22,56.650002,57.099998,56.52,56.779999,53.504642000000004,5500200,DIS
2013-03-25,57.0,57.110001000000004,55.869999,56.209998999999996,52.967525,7881500,DIS
2013-03-26,56.41,56.73,56.330002,56.630001,53.363296999999996,4675600,DIS
2013-03-27,56.34,56.5,55.990002000000004,56.470001,53.212524,6392400,DIS
2013-03-28,56.59,56.939999,56.5,56.799999,53.523491,6705600,DIS
2013-04-01,56.889998999999996,57.139998999999996,56.150002,56.689999,53.419833999999994,6722400,DIS
2013-04-02,57.040001000000004,57.459998999999996,56.959998999999996,57.459998999999996,54.145412,6575300,DIS
2013-04-03,57.639998999999996,57.75,57.0,57.25,53.94753299999999,8101000,DIS
2013-04-04,57.279999,57.720001,57.18,57.59,54.267918,6412400,DIS
2013-04-05,56.889998999999996,57.73,56.369999,57.700001,54.371574,7034700,DIS
2013-04-08,57.830002,58.82,57.759997999999996,58.82,55.426968,9796200,DIS
2013-04-09,58.720001,59.240002000000004,58.52,59.139998999999996,55.728504,8864800,DIS
2013-04-10,59.369999,60.139998999999996,59.34,60.110001000000004,56.642551,8438100,DIS
2013-04-11,60.110001000000004,60.669998,60.02,60.549999,57.057171,9241800,DIS
2013-04-12,60.290001000000004,60.73,60.27,60.549999,57.057171,8533000,DIS
2013-04-15,60.259997999999996,60.669998,58.84,58.880001,55.48350500000001,12027900,DIS
2013-04-16,59.259997999999996,60.75,59.080002,60.75,57.24563199999999,10309400,DIS
2013-04-17,60.349998,60.689999,60.02,60.68,57.179680000000005,11531200,DIS
2013-04-18,60.639998999999996,60.669998,59.880001,59.990002000000004,56.529476,9203200,DIS
2013-04-19,60.25,61.560001,60.25,61.560001,58.008911,9488300,DIS
2013-04-22,61.59,62.099998,61.150002,62.009997999999996,58.432953000000005,6306900,DIS
2013-04-23,62.400002,62.619999,61.540001000000004,62.59,58.9795,6260800,DIS
2013-04-24,62.709998999999996,62.900002,61.59,61.939999,58.36699300000001,7335400,DIS
2013-04-25,62.009997999999996,62.169998,61.549999,62.0,58.423531000000004,6680900,DIS
2013-04-26,62.060001,62.290001000000004,61.549999,61.869999,58.301025,7038500,DIS
2013-04-29,62.82,63.25,62.59,63.0,59.36584499999999,7203900,DIS
2013-04-30,62.93,63.080002,62.439999,62.84,59.215076,8528800,DIS
2013-05-01,62.880001,63.5,62.799999,63.209998999999996,59.563728000000005,7468900,DIS
2013-05-02,63.400002,63.93,63.110001000000004,63.880001,60.195080000000004,5249600,DIS
2013-05-03,64.18,64.849998,63.880001,64.800003,61.062012,9196000,DIS
2013-05-06,65.089996,65.589996,64.510002,65.059998,61.307010999999996,10239600,DIS
2013-05-07,65.440002,66.089996,64.769997,66.07,62.258747,14539100,DIS
2013-05-08,66.0,66.0,64.559998,65.989998,62.183356999999994,17803200,DIS
2013-05-09,65.730003,67.110001,65.510002,66.66999799999999,62.82413100000001,11325000,DIS
2013-05-10,66.690002,67.43,66.339996,67.199997,63.323563,8654000,DIS
2013-05-13,66.959999,67.519997,66.91999799999999,67.32,63.436648999999996,5195000,DIS
2013-05-14,67.43,67.489998,66.980003,67.470001,63.577988,9675400,DIS
2013-05-15,67.41999799999999,67.790001,67.18,67.66999799999999,63.766459999999995,7925900,DIS
2013-05-16,67.620003,67.889999,66.199997,66.470001,62.635677,8473100,DIS
2013-05-17,66.160004,66.58000200000001,65.68,66.58000200000001,62.739338000000004,9160100,DIS
2013-05-20,66.58000200000001,66.599998,66.050003,66.120003,62.305866,5893300,DIS
2013-05-21,66.349998,66.400002,65.709999,65.83000200000001,62.0326,7359100,DIS
2013-05-22,65.760002,66.709999,65.269997,65.57,61.787586,8142400,DIS
2013-05-23,64.870003,65.440002,64.239998,65.230003,61.467209,7536200,DIS
2013-05-24,64.75,65.529999,64.389999,65.489998,61.71220400000001,8846100,DIS
2013-05-28,65.980003,66.760002,65.91999799999999,66.690002,62.842987,8280000,DIS
2013-05-29,66.370003,66.480003,65.739998,66.260002,62.437798,6954000,DIS
2013-05-30,66.440002,67.110001,64.32,64.650002,60.920666000000004,13052700,DIS
2013-05-31,64.57,65.029999,63.07,63.080002,59.44123100000001,11280900,DIS
2013-06-03,63.060001,63.82,62.529999,63.799999,60.119693999999996,8705600,DIS
2013-06-04,63.93,64.93,63.860001000000004,64.349998,60.637966000000006,8147700,DIS
2013-06-05,64.050003,64.120003,62.799999,63.119999,59.478919999999995,8893600,DIS
2013-06-06,63.099998,63.32,62.040001000000004,63.139998999999996,59.497765,8661900,DIS
2013-06-07,63.630001,64.870003,63.25,64.849998,61.10911899999999,7611300,DIS
2013-06-10,64.910004,64.970001,63.700001,63.830002,60.147960999999995,6729500,DIS
2013-06-11,63.32,64.300003,62.970001,63.799999,60.119693999999996,6454800,DIS
2013-06-12,64.32,64.449997,62.869999,62.990002000000004,59.356418999999995,7663200,DIS
2013-06-13,62.990002000000004,64.400002,62.52,64.300003,60.590858,5584900,DIS
2013-06-14,64.010002,64.43,63.630001,63.799999,60.119693999999996,5311800,DIS
2013-06-17,64.300003,65.129997,64.25,64.489998,60.769893999999994,6752000,DIS
2013-06-18,64.610001,65.489998,64.559998,65.290001,61.523739,5234400,DIS
2013-06-19,65.190002,65.550003,64.33000200000001,64.33000200000001,60.619122,6871400,DIS
2013-06-20,63.220001,63.52,61.82,61.98,58.404681999999994,12260800,DIS
2013-06-21,62.619999,63.080002,61.82,62.73,59.111419999999995,11892400,DIS
2013-06-24,62.25,62.990002000000004,61.82,62.439999,58.838145999999995,6494500,DIS
2013-06-25,62.880001,63.099998,62.5,62.57,58.960648,6776700,DIS
2013-06-26,62.950001,63.459998999999996,62.75,63.209998999999996,59.563728000000005,5720400,DIS
2013-06-27,63.650002,63.970001,63.450001,63.720001,60.044312,4875900,DIS
2013-06-28,63.759997999999996,64.519997,63.150002,63.150002,59.507194999999996,10560300,DIS
2013-07-01,63.84,64.91999799999999,63.630001,63.93,60.242199,8221600,DIS
2013-07-02,63.830002,64.139999,63.080002,63.259997999999996,59.610847,7690500,DIS
2013-07-03,62.849998,63.830002,62.57,63.610001000000004,59.94065500000001,3351800,DIS
2013-07-05,63.880001,63.950001,63.110001000000004,63.82,60.138542,5645800,DIS
2013-07-08,64.279999,64.790001,64.160004,64.709999,60.9772,6679700,DIS
2013-07-09,65.32,65.540001,64.650002,64.940002,61.193934999999996,4556400,DIS
2013-07-10,64.860001,65.300003,64.57,64.910004,61.165665000000004,5761700,DIS
2013-07-11,65.650002,66.83000200000001,65.650002,66.58000200000001,62.739338000000004,8329800,DIS
2013-07-12,66.389999,67.0,65.93,66.980003,63.116264,5889900,DIS
2013-07-15,67.019997,67.360001,65.889999,65.93,62.126827,6458000,DIS
2013-07-16,65.949997,66.099998,64.93,65.029999,61.278743999999996,7470900,DIS
2013-07-17,65.41999799999999,65.459999,64.760002,65.360001,61.58971,6846700,DIS
2013-07-18,65.699997,66.370003,65.660004,65.82,62.02316999999999,4962800,DIS
2013-07-19,65.889999,66.029999,64.910004,65.160004,61.401249,7220400,DIS
2013-07-22,65.150002,65.33000200000001,64.260002,64.400002,60.685085,5973600,DIS
2013-07-23,64.599998,64.769997,64.33000200000001,64.449997,60.732193,4534500,DIS
2013-07-24,64.589996,65.120003,64.529999,64.639999,60.91124,5326800,DIS
2013-07-25,64.32,64.739998,64.260002,64.550003,60.82643100000001,5407800,DIS
2013-07-26,64.470001,65.07,64.110001,64.980003,61.231636,4949600,DIS
2013-07-29,64.800003,65.029999,64.470001,64.610001,60.882968999999996,3805800,DIS
2013-07-30,64.699997,64.870003,64.099998,64.18,60.477776,6210500,DIS
2013-07-31,64.43,65.120003,64.379997,64.650002,60.920666000000004,7155300,DIS
2013-08-01,65.160004,65.870003,65.129997,65.360001,61.58971,6338100,DIS
2013-08-02,65.559998,66.589996,65.33000200000001,66.510002,62.673367000000006,6098500,DIS
2013-08-05,66.5,66.540001,65.610001,66.019997,62.211639,7265800,DIS
2013-08-06,66.089996,67.160004,65.970001,67.050003,63.18223199999999,11546300,DIS
2013-08-07,64.93,66.300003,64.120003,65.910004,62.107983,16970500,DIS
2013-08-08,66.339996,66.459999,65.199997,65.75,61.957207,8826400,DIS
2013-08-09,65.470001,65.75,64.599998,64.730003,60.996044,7945500,DIS
2013-08-12,64.260002,64.43,63.669998,63.93,60.242199,8004900,DIS
2013-08-13,64.260002,64.260002,63.41,63.98,60.289314000000005,6025100,DIS
2013-08-14,63.950001,64.16999799999999,63.470001,63.959998999999996,60.270462,6413700,DIS
2013-08-15,63.279999,63.32,62.200001,62.380001,58.781608999999996,9014100,DIS
2013-08-16,61.970001,62.5,61.709998999999996,62.169998,58.58371700000001,8238800,DIS
2013-08-19,62.150002,62.18,61.830002,61.830002,58.263332,5659900,DIS
2013-08-20,61.790001000000004,62.389998999999996,61.790001000000004,61.880001,58.310448,5192100,DIS
2013-08-21,61.619999,61.880001,61.09,61.139998999999996,57.61314,7185400,DIS
2013-08-22,61.32,61.82,61.16,61.639998999999996,58.084301,5302300,DIS
2013-08-23,61.959998999999996,61.990002000000004,61.459998999999996,61.73,58.169102,5505900,DIS
2013-08-26,61.759997999999996,62.110001000000004,61.330002,61.349998,57.811028,4499100,DIS
2013-08-27,60.900002,61.349998,60.57,60.689999,57.189098,7734500,DIS
2013-08-28,60.439999,61.150002,60.41,60.810001,57.302174,7161700,DIS
2013-08-29,60.77,61.52,60.549999,61.080002,57.556606,5396200,DIS
2013-08-30,61.139998999999996,61.27,60.549999,60.830002,57.321022,5404100,DIS
2013-09-03,61.419998,61.990002000000004,60.599998,60.93,57.415253,7016400,DIS
2013-09-04,60.919998,61.220001,60.52,61.110001000000004,57.584869,14014600,DIS
2013-09-05,61.07,61.599998,60.959998999999996,61.299999,57.763916,6356600,DIS
2013-09-06,61.470001,61.830002,60.630001,61.389998999999996,57.84871700000001,7319400,DIS
2013-09-09,61.599998,61.84,61.27,61.59,58.037178000000004,7224500,DIS
2013-09-10,62.09,62.970001,61.93,62.830002,59.20565,9919600,DIS
2013-09-11,63.119999,63.939999,62.98,63.939999,60.251617,9439700,DIS
2013-09-12,63.799999,66.349998,63.41,65.489998,61.71220400000001,22426500,DIS
2013-09-13,65.870003,67.029999,65.5,66.690002,62.842987,12718700,DIS
2013-09-16,67.32,67.650002,66.879997,66.940002,63.078575,9716500,DIS
2013-09-17,66.83000200000001,67.199997,66.720001,66.980003,63.116264,6450700,DIS
2013-09-18,66.66999799999999,67.370003,66.209999,67.110001,63.238762,9865600,DIS
2013-09-19,66.389999,66.5,65.400002,65.720001,61.928946999999994,11864800,DIS
2013-09-20,65.610001,65.839996,64.910004,65.010002,61.25989499999999,29076200,DIS
2013-09-23,65.040001,65.480003,64.68,64.75,61.01489300000001,8286600,DIS
2013-09-24,64.940002,65.160004,64.279999,64.32,60.609703,8272800,DIS
2013-09-25,64.41999799999999,64.93,64.199997,64.449997,60.732193,7281400,DIS
2013-09-26,64.360001,65.290001,64.25,65.239998,61.476624,6971200,DIS
2013-09-27,64.970001,65.440002,64.690002,65.190002,61.42951600000001,5586000,DIS
2013-09-30,64.730003,64.949997,64.389999,64.489998,60.769893999999994,7463200,DIS
2013-10-01,64.370003,65.25,64.360001,64.83000200000001,61.090279,4881200,DIS
2013-10-02,64.449997,65.339996,64.400002,64.879997,61.13739399999999,7218800,DIS
2013-10-03,64.720001,64.93,63.830002,64.019997,60.327,7264100,DIS
2013-10-04,64.019997,65.43,63.970001,65.300003,61.533173,6546000,DIS
2013-10-07,64.809998,65.309998,64.57,64.589996,60.86411999999999,5840900,DIS
2013-10-08,64.519997,64.769997,63.970001,64.0,60.308158999999996,8636300,DIS
2013-10-09,64.019997,64.18,63.099998,63.59,59.92181,8746900,DIS
2013-10-10,64.480003,65.66999799999999,64.290001,65.58000200000001,61.797016000000006,7676600,DIS
2013-10-11,65.660004,66.589996,65.5,66.209999,62.390671,6735000,DIS
2013-10-14,65.879997,66.980003,65.779999,66.83000200000001,62.974911,6461500,DIS
2013-10-15,66.730003,66.940002,65.93,66.440002,62.607406999999995,5943100,DIS
2013-10-16,66.639999,66.860001,66.129997,66.349998,62.522602,7724800,DIS
2013-10-17,66.190002,66.589996,65.980003,66.41999799999999,62.58857,6952100,DIS
2013-10-18,66.5,67.269997,65.989998,67.150002,63.276447,7587000,DIS
2013-10-21,67.269997,67.629997,67.160004,67.610001,63.70991899999999,4845800,DIS
2013-10-22,67.940002,69.129997,67.75,69.0,65.01973000000001,7860700,DIS
2013-10-23,68.809998,69.199997,68.019997,68.120003,64.19049100000001,5864500,DIS
2013-10-24,68.18,69.190002,68.019997,69.050003,65.066849,6045400,DIS
2013-10-25,69.32,69.870003,68.970001,69.260002,65.264732,6613300,DIS
2013-10-28,69.349998,69.480003,68.91999799999999,69.0,65.01973000000001,4469200,DIS
2013-10-29,69.120003,69.389999,68.779999,68.91999799999999,64.944351,4450200,DIS
2013-10-30,69.220001,69.300003,67.93,68.470001,64.520302,5816100,DIS
2013-10-31,68.470001,69.300003,68.349998,68.589996,64.633385,5706100,DIS
2013-11-01,68.709999,69.18,68.5,69.010002,65.02916,5008600,DIS
2013-11-04,69.410004,69.550003,68.410004,68.809998,64.840698,4790200,DIS
2013-11-05,68.769997,69.059998,68.059998,68.849998,64.87838,5140600,DIS
2013-11-06,69.18,69.620003,68.620003,69.0,65.01973000000001,6503200,DIS
2013-11-07,69.339996,69.339996,67.089996,67.150002,63.276447,10496300,DIS
2013-11-08,66.870003,69.410004,66.720001,68.58000200000001,64.623962,16182800,DIS
2013-11-11,68.480003,68.739998,68.190002,68.339996,64.39780400000001,4954000,DIS
2013-11-12,68.33000200000001,68.449997,67.41999799999999,67.769997,63.860691,6586700,DIS
2013-11-13,67.43,68.989998,67.300003,68.970001,64.99146999999999,5681000,DIS
2013-11-14,69.139999,70.150002,69.0,70.019997,65.98088100000001,7246600,DIS
2013-11-15,69.769997,70.16999799999999,69.550003,70.0,65.96204399999999,6184400,DIS
2013-11-18,70.059998,70.089996,69.33000200000001,69.5,65.490898,4904400,DIS
2013-11-19,69.489998,69.720001,69.040001,69.120003,65.132813,4801700,DIS
2013-11-20,69.120003,69.91999799999999,69.08000200000001,69.230003,65.236473,4726800,DIS
2013-11-21,69.459999,70.010002,69.269997,69.940002,65.905518,4498300,DIS
2013-11-22,69.949997,70.33000200000001,69.800003,70.199997,66.15050500000001,4667500,DIS
2013-11-25,70.540001,70.58000200000001,69.599998,69.739998,65.71704100000001,5830600,DIS
2013-11-26,69.91999799999999,71.690002,69.900002,71.18,67.073982,8850000,DIS
2013-11-27,71.209999,71.25,70.459999,70.769997,66.68763,5446100,DIS
2013-11-29,71.040001,71.269997,70.389999,70.540001,66.470901,4801000,DIS
2013-12-02,70.790001,71.309998,70.760002,70.910004,66.81955699999999,6774600,DIS
2013-12-03,70.220001,70.410004,69.379997,69.900002,65.867813,8304700,DIS
2013-12-04,69.41999799999999,70.480003,69.32,69.970001,65.933769,4883800,DIS
2013-12-05,70.290001,70.68,70.08000200000001,70.230003,66.17878,5587000,DIS
2013-12-06,70.970001,71.489998,70.769997,71.459999,67.33783000000001,5542000,DIS
2013-12-09,71.360001,71.480003,70.91999799999999,71.110001,67.008026,6477100,DIS
2013-12-10,70.910004,71.650002,70.900002,71.57,67.44149,7112200,DIS
2013-12-11,71.730003,72.129997,70.43,70.519997,66.452049,9519200,DIS
2013-12-12,69.279999,70.019997,68.800003,69.629997,66.423439,8756300,DIS
2013-12-13,69.900002,70.129997,69.279999,69.620003,66.41390200000001,5784300,DIS
2013-12-16,69.910004,70.849998,69.910004,70.510002,67.262917,6246600,DIS
2013-12-17,70.690002,70.910004,69.83000200000001,70.660004,67.406006,6829100,DIS
2013-12-18,70.959999,72.199997,70.139999,72.199997,68.875076,7971400,DIS
2013-12-19,72.139999,73.08000200000001,72.099998,72.970001,69.609619,6768100,DIS
2013-12-20,73.099998,73.559998,72.339996,72.400002,69.065865,12989700,DIS
2013-12-23,72.889999,73.33000200000001,72.660004,73.279999,69.90535,5621900,DIS
2013-12-24,73.25,73.860001,73.25,73.849998,70.449089,2883600,DIS
2013-12-26,73.949997,74.690002,73.910004,74.620003,71.18364,4620100,DIS
2013-12-27,74.650002,74.779999,73.93,74.349998,70.926064,3844800,DIS
2013-12-30,74.989998,76.540001,74.889999,76.230003,72.719498,8578900,DIS
2013-12-31,76.279999,76.5,75.809998,76.400002,72.881668,4692300,DIS
2014-01-02,76.040001,76.5,75.900002,76.269997,72.75765200000001,5200900,DIS
2014-01-03,76.300003,76.699997,76.010002,76.110001,72.605019,4060700,DIS
2014-01-06,76.529999,76.839996,75.489998,75.82,72.328377,6816200,DIS
2014-01-07,76.120003,76.699997,75.900002,76.339996,72.824425,4494900,DIS
2014-01-08,76.129997,76.279999,74.809998,75.220001,71.756004,10900300,DIS
2014-01-09,75.459999,75.459999,74.32,74.900002,71.450737,8052900,DIS
2014-01-10,75.08000200000001,75.510002,74.559998,75.389999,71.918175,6219000,DIS
2014-01-13,74.900002,75.129997,73.050003,73.269997,69.895798,8232800,DIS
2014-01-14,73.709999,74.58000200000001,73.290001,74.449997,71.021461,5996500,DIS
2014-01-15,74.300003,75.099998,74.25,74.279999,70.859291,7283900,DIS
2014-01-16,74.389999,74.400002,73.720001,74.209999,70.792519,5597400,DIS
2014-01-17,74.43,74.629997,73.68,73.980003,70.573105,6624800,DIS
2014-01-21,73.989998,74.879997,73.300003,74.199997,70.782974,7507100,DIS
2014-01-22,74.08000200000001,75.43,74.050003,75.309998,71.84185,6795100,DIS
2014-01-23,74.529999,74.949997,74.150002,74.790001,71.34581800000001,6280900,DIS
2014-01-24,74.099998,74.230003,72.720001,72.720001,69.371124,7334900,DIS
2014-01-27,72.470001,72.910004,71.720001,72.25,68.922783,7415100,DIS
2014-01-28,72.260002,73.0,72.239998,72.879997,69.52376600000001,5508400,DIS
2014-01-29,71.970001,72.239998,71.120003,71.33000200000001,68.04514300000001,8604800,DIS
2014-01-30,72.089996,73.629997,72.0,73.220001,69.848106,7550500,DIS
2014-01-31,72.199997,73.32,71.800003,72.610001,69.26619699999999,7748500,DIS
2014-02-03,72.660004,72.730003,69.849998,69.989998,66.766853,11964800,DIS
2014-02-04,70.940002,71.25,69.879997,71.050003,67.778046,11278800,DIS
2014-02-05,72.050003,72.050003,70.370003,71.760002,68.455345,11573300,DIS
2014-02-06,75.610001,76.730003,74.779999,75.559998,72.080353,19821900,DIS
2014-02-07,75.08000200000001,75.699997,74.610001,75.66999799999999,72.185272,11480100,DIS
2014-02-10,75.66999799999999,77.309998,75.57,77.059998,73.511269,8781600,DIS
2014-02-11,77.150002,77.91999799999999,77.110001,77.790001,74.207649,8186200,DIS
2014-02-12,77.660004,78.010002,77.639999,77.910004,74.322136,6329500,DIS
2014-02-13,77.519997,78.239998,77.199997,77.900002,74.312584,5955400,DIS
2014-02-14,77.879997,79.470001,77.769997,79.230003,75.581337,7001100,DIS
2014-02-18,79.5,80.0,79.43,79.58000200000001,75.915237,6136500,DIS
2014-02-19,79.5,79.779999,78.800003,78.870003,75.237923,7024000,DIS
2014-02-20,79.209999,79.650002,78.839996,79.190002,75.543175,5748700,DIS
2014-02-21,79.07,80.449997,78.800003,80.129997,76.43989599999999,8252300,DIS
2014-02-24,80.5,81.589996,80.459999,80.730003,77.01226,6635200,DIS
2014-02-25,80.720001,81.349998,80.040001,80.209999,76.516205,6064300,DIS
2014-02-26,80.629997,80.949997,79.589996,80.08000200000001,76.392197,5775600,DIS
2014-02-27,80.0,80.589996,79.860001,80.480003,76.77377299999999,4919800,DIS
2014-02-28,80.839996,81.589996,80.16999799999999,80.809998,77.08856999999999,7030700,DIS
2014-03-03,80.300003,80.650002,78.849998,79.459999,75.80074300000001,8449400,DIS
2014-03-04,80.599998,82.16999799999999,80.540001,81.709999,77.947136,8021400,DIS
2014-03-05,82.220001,83.209999,82.019997,82.68,78.87245899999999,7709700,DIS
2014-03-06,82.860001,83.41999799999999,82.839996,83.339996,79.50206,5774400,DIS
2014-03-07,83.599998,83.650002,82.019997,82.209999,78.424103,7478100,DIS
2014-03-10,82.18,82.43,81.690002,81.970001,78.19515200000001,5209700,DIS
2014-03-11,82.190002,82.33000200000001,80.720001,81.050003,77.317528,7171600,DIS
2014-03-12,80.589996,81.389999,80.050003,81.379997,77.632324,6378300,DIS
2014-03-13,81.75,81.980003,79.660004,79.93,76.249107,8570600,DIS
2014-03-14,79.849998,80.410004,79.57,80.07,76.38266,7754700,DIS
2014-03-17,80.5,81.599998,80.309998,81.389999,77.64186099999999,7280700,DIS
2014-03-18,81.529999,82.25,81.279999,81.989998,78.214233,5395900,DIS
2014-03-19,82.25,82.300003,80.040001,80.519997,76.81192,6403200,DIS
2014-03-20,80.589996,81.019997,79.760002,80.809998,77.08856999999999,5968200,DIS
2014-03-21,81.959999,82.050003,80.050003,80.349998,76.649765,7840900,DIS
2014-03-24,80.709999,80.93,79.379997,79.489998,75.82936099999999,7642900,DIS
2014-03-25,80.239998,80.339996,78.599998,79.550003,75.886597,6692400,DIS
2014-03-26,79.93,80.239998,78.610001,78.620003,74.99943499999999,6750800,DIS
2014-03-27,78.300003,78.610001,77.279999,78.480003,74.865875,9194700,DIS
2014-03-28,78.730003,79.459999,78.309998,78.989998,75.352379,5281700,DIS
2014-03-31,79.699997,80.389999,79.660004,80.07,76.38266,6848800,DIS
2014-04-01,80.389999,81.610001,80.389999,81.57,77.813583,6555000,DIS
2014-04-02,81.720001,81.970001,81.300003,81.66999799999999,77.90898100000001,6073500,DIS
2014-04-03,81.91999799999999,82.239998,81.139999,81.690002,77.928055,4930100,DIS
2014-04-04,82.32,82.849998,80.400002,80.43,76.726074,8894400,DIS
